Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Status
eng-sv06-twilight-masquerade-033-167-infernape-fire-r-rare-reverse-holo,[ENG]	SV06	Twilight Masquerade:	033/167	Infernape	[Fire]	[R - Rare]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Rare (R), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_61.jpg?v=1716770825,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-033-167-infernape-fire-r-rare-foil,[ENG]	SV06	Twilight Masquerade:	033/167	Infernape	[Fire]	[R - Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Rare (R), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,0.70,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_60.jpg?v=1716770803,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-032-167-monferna-fire-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	032/167	Monferno	[Fire]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_59.jpg?v=1716770698,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-032-167-monferna-fire-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	032/167	Monferno	[Fire]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,0.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_58.jpg?v=1716770677,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-031-167-chimchar-fire-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	031/167	Chimchar	[Fire]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.20,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_57.jpg?v=1716770658,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-031-167-chimchar-fire-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	031/167	Chimchar	[Fire]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_56.jpg?v=1716770640,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-030-167-torkoal-fire-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	030/167	Torkoal	[Fire]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_55.jpg?v=1716770597,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-030-167-torkoal-fire-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	030/167	Torkoal	[Fire]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_54.jpg?v=1716770571,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-029-167-magcargo-ex-fire-rr-double-rare-foil,[ENG]	SV06	Twilight Masquerade:	029/167	Magcargo ex	[Fire]	[RR - Double Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_53.jpg?v=1716770441,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-028-167-slugma-fire-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	028/167	Slugma	[Fire]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_52.jpg?v=1716770411,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-028-167-slugma-fire-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	028/167	Slugma	[Fire]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_51.jpg?v=1716770390,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-027-167-ninetales-fire-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	027/167	Ninetales	[Fire]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_50.jpg?v=1716770355,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-027-167-ninetales-fire-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	027/167	Ninetales	[Fire]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,0.70,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_49.jpg?v=1716770331,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-026-167-vulpix-fire-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	026/167	Vulpix	[Fire]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,1.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_48.jpg?v=1716770308,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-026-167-vulpix-fire-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	026/167	Vulpix	[Fire]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,0.70,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_47.jpg?v=1716770220,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-025-167-teal-mask-ogerpon-ex-grass-rr-double-rare-foil,[ENG]	SV06	Twilight Masquerade:	025/167	Teal Mask Ogerpon ex	[Grass]	[RR - Double Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,16.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_46.jpg?v=1716770190,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-024-167-teal-mask-ogerpon-grass-r-rare-reverse-holo,[ENG]	SV06	Twilight Masquerade:	024/167	Teal Mask Ogerpon	[Grass]	[R - Rare]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Rare (R), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.20,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_45.jpg?v=1716770170,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-024-167-teal-mask-ogerpon-grass-r-rare-foil,[ENG]	SV06	Twilight Masquerade:	024/167	Teal Mask Ogerpon	[Grass]	[R - Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Rare (R), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,0.70,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_44.jpg?v=1716770147,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-023-167-sinistcha-ex-grass-rr-double-rare-foil,[ENG]	SV06	Twilight Masquerade:	023/167	Sinistcha ex	[Grass]	[RR - Double Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_43.jpg?v=1716770116,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-022-167-sinistcha-grass-r-rare-reverse-holo,[ENG]	SV06	Twilight Masquerade:	022/167	Sinistcha	[Grass]	[R - Rare]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Rare (R), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_42.jpg?v=1716770095,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-022-167-sinistcha-grass-r-rare-foil,[ENG]	SV06	Twilight Masquerade:	022/167	Sinistcha	[Grass]	[R - Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Rare (R), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_41.jpg?v=1716770064,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-021-167-poltchageist-grass-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	021/167	Poltchageist	[Grass]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_40.jpg?v=1716770040,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-021-167-poltchageist-grass-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	021/167	Poltchageist	[Grass]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_39.jpg?v=1716770015,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-020-167-poltchageist-grass-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	020/167	Poltchageist	[Grass]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_38.jpg?v=1716769989,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-020-167-poltchageist-grass-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	020/167	Poltchageist	[Grass]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_37.jpg?v=1716769958,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-019-167-iron-leaves-grass-r-rare-reverse-holo,[ENG]	SV06	Twilight Masquerade:	019/167	Iron Leaves	[Grass]	[R - Rare]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Rare (R), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.20,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_36.jpg?v=1716769936,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-019-167-iron-leaves-grass-r-rare-foil,[ENG]	SV06	Twilight Masquerade:	019/167	Iron Leaves	[Grass]	[R - Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Rare (R), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,0.70,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_35.jpg?v=1716769900,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-018-167-dipplin-grass-u-uncommon-reverse-holo,[ENG]	SV06	Twilight Masquerade:	018/167	Dipplin	[Grass]	[U - Uncommon]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/40_89a57800-9af0-49f1-8784-9cfa3c0dd64d.jpg?v=1716769864,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-018-167-dipplin-grass-u-uncommon-non-foil,[ENG]	SV06	Twilight Masquerade:	018/167	Dipplin	[Grass]	[U - Uncommon]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,9,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/39_da612ef2-3beb-4285-a1c1-efc2e9ce334f.jpg?v=1716769820,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-017-167-applin-grass-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	017/167	Applin	[Grass]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/38_143e45b8-cdb2-4471-8e86-0671bdfedae4.jpg?v=1716769795,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-017-167-applin-grass-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	017/167	Applin	[Grass]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/37_082677ba-9cd2-4868-bb5e-a7132721c8ad.jpg?v=1716769736,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-016-167-rillaboom-grass-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	016/167	Rillaboom	[Grass]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/36_67a4348e-c515-4343-a881-d67f40f93def.jpg?v=1716769701,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-016-167-rillaboom-grass-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	016/167	Rillaboom	[Grass]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/35_a6c4c40f-1ff1-404f-813c-d4e1edc05de9.jpg?v=1716769671,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-015-167-thwackey-grass-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	015/167	Thwackey	[Grass]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_34.jpg?v=1716769427,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-015-167-thwackey-grass-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	015/167	Thwackey	[Grass]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_33.jpg?v=1716769406,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-014-167-grookey-grass-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	014/167	Grookey	[Grass]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.20,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_32.jpg?v=1716769384,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
