Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Status
eng-sv03-obsidian-flames-142-197-skarmory-u-non-foil,[ENG]	SV03	Obsidian Flames:	142/197	Skarmory	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Metal",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-ObsidianFlames1.jpg?v=1702910037,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-142-197-skarmory-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	142/197	Skarmory	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Metal",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/281_c9b548c2-0d3b-4a11-b650-8ca435c56dcd.jpg?v=1702909918,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-141-197-scizor-r-non-foil,[ENG]	SV03	Obsidian Flames:	141/197	Scizor	R	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Rare (R), Type: Metal",true,Title,Default Title,,,,,,,,,100.0,shopify,20,deny,manual,0.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/279_5512909d-7dc4-4429-8605-7989a5da5fa8.jpg?v=1702909793,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-141-197-scizor-r-reverse-holo,[ENG]	SV03	Obsidian Flames:	141/197	Scizor	R	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Rare (R), Type: Metal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/278_c3ffb228-e8e5-44e4-9202-0788d28c3b15.jpg?v=1702909764,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-140-197-salazzle-u-non-foil,[ENG]	SV03	Obsidian Flames:	140/197	Salazzle	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/276_ad9f189e-df0c-4e38-be90-bc864d540c7a.jpg?v=1702909735,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-140-197-salazzle-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	140/197	Salazzle	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/277_614dba7d-0b85-4c26-9841-f70806d5ec13.jpg?v=1702909678,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-139-197-salandit-c-non-foil,[ENG]	SV03	Obsidian Flames:	139/197	Salandit	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,9,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/274_6105bb2f-515e-41a3-89af-be2dbf5efa18.jpg?v=1702909607,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-139-197-salandit-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	139/197	Salandit	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/275_fe255068-7a0f-4b5f-9580-2eec6a8e69dd.jpg?v=1702909582,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-138-197-malamar-u-non-foil,[ENG]	SV03	Obsidian Flames:	138/197	Malamar	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/272_d237d31e-8cd3-4dd5-8005-4a837a7340a2.jpg?v=1702909552,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-138-197-malamar-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	138/197	Malamar	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/273_c1bfb30a-1168-4404-aa89-ef09c1715f2e.jpg?v=1702909524,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-137-197-inkay-c-non-foil,[ENG]	SV03	Obsidian Flames:	137/197	Inkay	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/270_6a9b97db-1edf-4d84-b7bf-b391ebb4267f.jpg?v=1702909499,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-137-197-inkay-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	137/197	Inkay	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/271_322f99ae-b764-44f2-9452-b14ea2963702.jpg?v=1702909470,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-136-197-darkrai-r-foil,[ENG]	SV03	Obsidian Flames:	136/197	Darkrai	R	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Rare (R), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,20,deny,manual,0.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/269_a7715a21-e5da-4824-bf12-0de7c74f1c5b.jpg?v=1702909335,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-136-197-darkrai-r-reverse-holo,[ENG]	SV03	Obsidian Flames:	136/197	Darkrai	R	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Rare (R), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/268_8b2edf99-8f60-4fd6-8346-235503979ded.jpg?v=1702909264,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-135-197-absol-ex-rr-foil,[ENG]	SV03	Obsidian Flames:	135/197	Absol ex	RR	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/267_4a2f3248-a66a-4092-8117-420fab3e78ff.jpg?v=1702909217,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-134-197-houndoom-ex-rr-foil,[ENG]	SV03	Obsidian Flames:	134/197	Houndoom ex	RR	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/266_27e355f9-7de9-4faf-82da-609340e094b3.jpg?v=1702909186,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-133-197-houndoom-u-non-foil,[ENG]	SV03	Obsidian Flames:	133/197	Houndoom	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/264_321529c2-ff20-4ef6-9743-b0cdd34b37b4.jpg?v=1702909157,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-133-197-houndoom-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	133/197	Houndoom	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/265_8a3c09d6-01bd-406d-a1f3-9a75c05172d9.jpg?v=1702909125,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-132-197-houndour-c-non-foil-1,[ENG]	SV03	Obsidian Flames:	132/197	Houndour	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/262_b4cf8d99-36f8-4936-a835-5bb687c1893f.jpg?v=1702909076,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-132-197-houndour-c-non-foil,[ENG]	SV03	Obsidian Flames:	132/197	Houndour	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/263_ba012cbe-5dc9-4e15-8e27-af04be16a9c0.jpg?v=1702909018,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-131-197-houndour-c-non-foil,[ENG]	SV03	Obsidian Flames:	131/197	Houndour	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/260_d2a6fc37-ea72-4593-85f8-143984f5273f.jpg?v=1702908988,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-131-197-houndour-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	131/197	Houndour	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/261_07e26da5-b966-448d-8421-77c2a2316da5.jpg?v=1702908958,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-130-197-umbreon-u-non-foil,[ENG]	SV03	Obsidian Flames:	130/197	Umbreon	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,19,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/258_b8d34fb8-3a85-4c9d-a96e-98de639ff13b.jpg?v=1702908931,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-130-197-umbreon-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	130/197	Umbreon	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/259_e0ace6f3-957f-43d0-88ef-3daccf96ef81.jpg?v=1702908906,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-129-197-paldean-clodsire-u-non-foil,[ENG]	SV03	Obsidian Flames:	129/197	Paldean Clodsire	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/256_ad7a2b94-1a7c-4f3f-8c34-ac45dc4ba576.jpg?v=1702908874,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-129-197-paldean-clodsire-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	129/197	Paldean Clodsire	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/257_b214151a-c8b7-4ca3-9c8e-aaaf1e3ff427.jpg?v=1702908848,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-128-197-paldean-clodsire-u-non-foil,[ENG]	SV03	Obsidian Flames:	128/197	Paldean Clodsire	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,9,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/254_cd4fff13-b06b-42ab-86ad-fa61df482325.jpg?v=1702908817,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-128-197-paldean-clodsire-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	128/197	Paldean Clodsire	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/255_4afe8db0-1af4-4339-ada8-aa76d1bce9ca.jpg?v=1702908782,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-127-197-paldean-wooper-c-non-foil,[ENG]	SV03	Obsidian Flames:	127/197	Paldean Wooper	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/252_145549a4-72eb-44de-be13-5dae63b9328e.jpg?v=1702908749,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-127-197-paldean-wooper-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	127/197	Paldean Wooper	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/253_e6285ee0-1eb0-4c19-95b7-7d63e9eed693.jpg?v=1702908704,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-126-197-paldean-wooper-c-non-foil,[ENG]	SV03	Obsidian Flames:	126/197	Paldean Wooper	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/250_7a6088b1-da10-4072-b908-1e7dd88cb6a3.jpg?v=1702908678,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-126-197-paldean-wooper-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	126/197	Paldean Wooper	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/251_5a0d2191-8781-404a-8a18-599188665cf2.jpg?v=1702908647,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-125-197-charizard-ex-rr-foil,[ENG]	SV03	Obsidian Flames:	125/197	Charizard ex	RR	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Dark",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,23.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/249_3cda991d-8578-413d-8baa-e08f6dbe122a.jpg?v=1702908625,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-124-197-koraidon-ex-rr-foil,[ENG]	SV03	Obsidian Flames:	124/197	Koraidon ex	RR	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/248_10a2d090-58a6-460e-b27a-b9d7f7c77c82.jpg?v=1702908589,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-122-197-glimmet-c-non-foil-1,[ENG]	SV03	Obsidian Flames:	123/197	Glimmora ex	RR	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/247_e6dd2ca4-c1af-4de3-8bed-5b4b589ee459.jpg?v=1702908558,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-122-197-glimmet-c-non-foil,[ENG]	SV03	Obsidian Flames:	122/197	Glimmet	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/245_baff4694-ab38-44cc-bb2b-72214836da8e.jpg?v=1702908521,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-122-197-glimmet-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	122/197	Glimmet	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/246_804f6fe6-c657-4117-b9f3-e1664336d071.jpg?v=1702908490,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-121-197-glimmet-c-non-foil,[ENG]	SV03	Obsidian Flames:	121/197	Glimmet	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/243_3001c4f0-2df6-4760-afcf-60953529cc7a.jpg?v=1702908465,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-121-197-glimmet-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	121/197	Glimmet	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/244_f94edf00-60d8-47d7-a905-0d99fd004297.jpg?v=1702908435,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-120-197-klawf-ex-rr-foil,[ENG]	SV03	Obsidian Flames:	120/197	Klawf ex	RR	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/242_3da35c7a-4b84-4cdf-8ee6-acf649b4c36b.jpg?v=1702908393,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-119-197-toedscruel-u-non-foil,[ENG]	SV03	Obsidian Flames:	119/197	Toedscruel	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/240_b32f678e-b4d8-484f-9616-24df590f6f12.jpg?v=1702908347,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-119-197-toedscruel-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	119/197	Toedscruel	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/241_51295f87-f11b-4d6b-8786-9252c9af16b9.jpg?v=1702908301,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-118-197-toedscool-c-non-foil,[ENG]	SV03	Obsidian Flames:	118/197	Toedscool	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Fighting",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/238_a397bb68-25ec-4328-9009-52f8b457eb16.jpg?v=1702908272,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
